Date,Open,High,Low,Close,Volume,Range,MA50,MA200,Month,Day_of_Week,Prev_Close
2009-02-11,102.07592358434007,103.06121242202676,100.89357697911608,101.43548583984376,4502732,2.1676354429106794,99.5461003112793,138.69784996032715,2,2,103.37649536132812
2009-02-12,100.8935894112681,101.62270564648858,99.33683405864424,100.47976684570312,2844372,2.2858715878443405,99.4894287109375,138.2346738433838,2,3,101.43548583984376
2009-02-13,100.49948250856872,102.47006059697205,99.90830908204774,100.73595428466795,3257208,2.5617515149243104,99.31271697998046,137.78001415252686,2,4,100.47976684570312
2009-02-16,100.02651302193031,101.47488865704534,98.13475745853874,98.67666625976562,2501996,3.3401311985065973,99.0762110900879,137.41750965118408,2,0,100.73595428466795
2009-02-17,97.74067058297916,98.4894878311483,94.58774572546368,95.62229919433594,2950388,3.901742105684619,98.90123550415039,137.0378521347046,2,1,98.67666625976562
2009-02-18,94.85377054736676,96.73567007859812,93.99656793888944,94.73553466796876,2629412,2.7391021397086774,98.7008853149414,136.65221698760988,2,2,95.62229919433594
2009-02-19,94.98183705346456,97.11005838278231,94.3906637937957,96.45977020263672,3477072,2.719394588986617,98.47782516479492,136.2766020965576,2,3,94.73553466796876
2009-02-20,95.86860134308247,96.06565910534988,91.4939166152563,93.41522979736328,4771388,4.571742490093584,98.30199584960937,135.89309635162354,2,4,96.45977020263672
2009-02-24,92.6171400883116,93.7403716395535,90.74509151205848,92.40037536621094,4495532,2.995280127495022,98.10410629272461,135.47668460845946,2,1,93.41522979736328
2009-02-25,92.61716337794137,95.53361632988376,92.61716337794137,94.73553466796876,5517928,2.9164529519423894,97.87927154541016,135.06186756134034,2,2,92.40037536621094
2009-02-26,94.784753331017,96.67650844639742,93.99652253408546,95.02122497558594,8808288,2.679985912311963,97.79099441528321,134.626531791687,2,3,94.73553466796876
2009-02-27,94.9818512641106,96.36125574304997,89.71055557673516,95.19861602783205,6750148,6.650700166314806,97.80949035644531,134.20780769348144,2,4,95.02122497558594
2009-03-02,93.42510083200172,94.98185619342246,89.62188182017022,90.61702728271484,3988944,5.359974373252243,97.78199340820312,133.7569144821167,3,0,95.19861602783205
2009-03-03,89.07009460722537,91.82890284727218,86.57731550735659,87.92716217041016,3560896,5.251587339915588,97.66269943237305,133.26391998291015,3,1,90.61702728271484
2009-03-04,88.28188634751329,91.52348926732654,87.92718474535754,90.75495910644533,3258300,3.596304521969003,97.60799194335938,132.80411750793456,3,2,87.92716217041016
2009-03-05,91.62204237179004,92.79453287646756,90.25248801928142,91.27719116210938,4284496,2.5420448571861414,97.43366943359375,132.37586738586427,3,3,90.75495910644533
2009-03-06,90.64655165313786,95.54343722236204,90.18346480607804,94.9227066040039,5805604,5.359972416284009,97.32030883789062,131.95629413604738,3,4,91.27719116210938
2009-03-09,92.83390856370356,94.58772136119735,90.44950855164495,91.23773956298828,4535184,4.1382128095524,97.1450016784668,131.53937492370605,3,0,94.9227066040039
2009-03-12,90.97171853312116,95.57301867625944,90.97171853312116,94.07537841796876,8617456,4.601300143138275,97.06542602539062,131.07287704467774,3,3,91.23773956298828
2009-03-13,93.2772813048869,100.49944618589284,93.2772813048869,99.87871551513672,10199700,7.222164881005938,97.18986389160156,130.6222756576538,3,4,94.07537841796876
2009-03-16,100.49946967047003,103.02180689592464,99.0018293118511,102.43063354492188,4672896,4.019977584073544,97.39080352783203,130.1880031967163,3,0,99.87871551513672
2009-03-17,101.48474959822047,102.0759228968509,97.15932922441766,98.04608917236328,6946172,4.916593672433237,97.48387786865234,129.75587745666505,3,1,102.43063354492188
2009-03-18,98.52888537285789,101.38622304867074,98.52888537285789,99.54373168945312,6413800,2.8573376758128575,97.58437896728516,129.32255783081055,3,2,98.04608917236328
2009-03-19,99.6127234607306,102.07594609823632,98.84419920057424,101.47492218017578,7382584,3.2317468976620773,97.7417202758789,128.90270458221437,3,3,99.54373168945312
2009-03-20,104.22387908466264,104.22387908466264,99.61272158318351,100.46006774902344,4139380,4.611157501479127,97.79884841918945,128.5055122756958,3,4,101.47492218017578
2009-03-23,103.356779563495,104.36176917725086,100.69650020390075,102.40105438232422,4587312,3.665268973350109,97.8283952331543,128.09578857421874,3,0,100.46006774902344
2009-03-24,102.90361409473245,104.93330759195874,100.93303554840458,102.79523468017578,6681544,4.000272043554162,97.90049530029297,127.6750606918335,3,1,102.40105438232422
2009-03-25,99.24815436284293,104.420927344894,99.24815436284293,103.65239715576172,3831616,5.172772982051072,97.99600662231445,127.21949943542481,3,2,102.79523468017578
2009-03-26,101.02167676519343,113.8895475258203,101.02167676519343,110.0469207763672,15230328,12.867870760626872,98.09346099853515,126.81018829345703,3,3,103.65239715576172
2009-03-27,105.75108006592048,115.27882050524391,105.75108006592048,113.27867889404295,7079424,9.527740439323438,98.3511376953125,126.3741067123413,3,4,110.0469207763672
2009-03-30,105.17956456213092,112.3229073544068,102.07590527996967,103.11045837402344,5148188,10.24700207443712,98.35413040161133,125.94053241729736,3,0,113.27867889404295
2009-03-31,103.45534974488314,107.1797471466806,103.45534974488314,106.12548065185548,4777672,3.724397401797461,98.36532196044922,125.5304257965088,3,1,103.11045837402344
2009-04-01,105.62295226770549,109.1305777546877,102.5685571927998,107.29794311523438,6724568,6.5620205618879055,98.51161056518555,125.14393218994141,4,2,106.12548065185548
2009-04-02,107.52458023369216,115.67291445639428,107.52458023369216,114.04718780517578,8503764,8.148334222702118,98.82206893920899,124.76697071075439,4,3,107.29794311523438
2009-04-06,115.23940272630692,117.05233694987662,113.44618149984092,114.20484924316406,5414580,3.6061554500357005,99.14449478149415,124.4058955001831,4,0,114.04718780517578
2009-04-08,115.29846992138606,120.9343280647836,110.54938356666749,119.05242919921876,10193512,10.384944498116113,99.58071701049805,124.11931941986084,4,2,114.20484924316406
2009-04-09,120.59936585428608,122.15612718528168,117.10159012893708,118.73716735839844,6586724,5.0545370563446,100.02689208984376,123.8650280380249,4,3,119.05242919921876
2009-04-13,119.121431633308,120.00819167028052,113.3476409091775,116.7074737548828,4121008,6.660550761103025,100.41562789916992,123.58963848114014,4,0,118.73716735839844
2009-04-15,108.6872275843392,114.64822605626806,108.39164088325182,113.84029388427734,9767236,6.256585173016234,100.78795730590821,123.301939163208,4,2,116.7074737548828
2009-04-16,114.29347897410574,116.06699847542808,111.77114253327042,112.72686767578124,8868964,4.295855942157658,101.08728744506836,122.98807640075684,4,3,113.84029388427734
2009-04-17,113.66293123328477,118.13614548620984,111.35735267735436,112.9338150024414,6664024,6.778792808855485,101.34602462768555,122.67409046173096,4,4,112.72686767578124
2009-04-20,108.9236953966948,114.64822189445876,108.9236953966948,110.62825012207033,5330200,5.724526497763961,101.53283599853516,122.33844745635986,4,0,112.9338150024414
2009-04-21,114.21467560417594,115.96849452091033,107.39648175683284,108.5295639038086,11488980,8.572012764077485,101.6871321105957,122.0072486114502,4,1,110.62825012207033
2009-04-22,110.35235590976444,111.25881687947086,105.84959048407012,106.99252319335938,6584924,5.4092263954007365,101.89069290161133,121.68087730407714,4,2,108.5295639038086
2009-04-23,108.28325443179072,112.88454896745618,107.435908349462,111.94852447509766,7373712,5.448640617994187,102.15967636108398,121.40271068572999,4,3,106.99252319335938
2009-04-24,110.34252064574038,115.67293188146532,110.34252064574038,115.0620574951172,5377524,5.330411235724938,102.49566070556641,121.14534931182861,4,4,111.94852447509766
2009-04-27,115.05216765617222,119.96876114337086,112.8155669049326,118.60906982421876,8141124,7.15319423843826,102.96465789794922,120.91935108184815,4,0,115.0620574951172
2009-04-28,118.0573015025939,119.78155693615052,113.57423737534666,117.93907165527344,8388692,6.207319560803867,103.34182632446289,120.65857578277588,4,1,118.60906982421876
2009-04-29,118.6288097302336,123.9493709639816,118.6288097302336,122.88525390625,10531292,5.320561233747995,103.76983688354493,120.41811832427979,4,2,117.93907165527344
2009-04-30,122.5896453857422,122.5896453857422,122.5896453857422,122.5896453857422,0,0.0,104.1540998840332,120.19155681610107,4,3,122.88525390625
2009-05-04,124.34346985674874,137.86162991450422,124.1759755403478,131.31932067871094,11142936,13.685654374156414,104.75177658081054,120.01572452545166,5,0,122.5896453857422
2009-05-05,131.83159971456925,133.0040954209581,125.34839665155842,128.28456115722656,8822316,7.655698769399677,105.30787246704102,119.83490306854247,5,1,131.31932067871094
2009-05-06,125.7721177729031,128.02843157439767,121.1905247635494,125.20064544677734,52522096,6.837906810848267,105.7971662902832,119.61072677612304,5,2,128.28456115722656
2009-05-07,125.3287455676564,127.10226555210438,122.03787830213476,124.4813995361328,7738864,5.064387249969627,106.31326095581055,119.4022080230713,5,3,125.20064544677734
2009-05-08,123.75228766958308,126.51109663036996,121.88023873190627,124.33361053466795,9001752,4.630857898463688,106.88748718261719,119.20473537445068,5,4,124.4813995361328
2009-05-11,125.82141665102554,126.04803795245172,120.00821102658504,121.23982238769533,5298612,6.039826925866677,107.41757293701171,118.98427684783935,5,0,124.33361053466795
2009-05-12,120.20520442065532,127.259868110673,120.20520442065532,126.3336944580078,9487452,7.0546636900176765,108.01505142211914,118.81067569732666,5,1,121.23982238769533
2009-05-13,126.51104942963988,127.0825215978558,121.1904912760569,122.51078033447266,7324800,5.892030321798899,108.59696243286133,118.5728076171875,5,2,126.3336944580078
2009-05-14,121.781696749804,123.55521660538368,119.27906077032912,122.13639831542967,9443176,4.276155835054553,109.1916828918457,118.34116691589355,5,3,122.51078033447266
2009-05-15,122.96405583146128,129.04328358842994,122.96405583146128,126.9150619506836,10942472,6.079227756968663,109.8352734375,118.2011234664917,5,4,122.13639831542967
2009-05-18,151.064453821895,155.99089716369238,136.95512490196714,146.58139038085938,73380,19.035772261725242,110.86647674560547,118.18923824310303,5,0,126.9150619506836
2009-05-19,147.79338430851064,147.79338430851064,129.19111885923022,131.9794921875,13015576,18.602265449280424,111.60209426879882,118.12102695465087,5,1,146.58139038085938
2009-05-20,132.02871800288537,138.32471673702102,130.6493134864373,133.3391571044922,8507664,7.675403250583713,112.45653686523437,118.08148715972901,5,2,131.9794921875
2009-05-21,132.0287658511583,134.98463374334844,126.90526150469546,127.58511352539062,4459324,8.07937223865298,113.24969589233399,117.95968311309815,5,3,133.3391571044922
2009-05-22,124.14642204793384,127.10228923955133,124.14642204793384,124.94450378417967,5861456,2.955867191617486,113.93348678588868,117.81439434051514,5,4,127.58511352539062
2009-05-25,125.32876102156622,126.90522342435322,122.69804419789688,124.41243743896484,5673644,4.207179226456347,114.59619171142577,117.64806411743164,5,0,124.94450378417967
2009-05-26,125.12184108599344,126.048015066881,122.27435373061196,123.052734375,6058900,3.7736613362690434,115.15879226684571,117.4564574432373,5,1,124.41243743896484
2009-05-27,124.30406556822189,128.48169359362828,124.30406556822189,127.80184173583984,9222868,4.177628025406392,115.89007431030274,117.26075839996338,5,2,123.052734375
2009-05-28,122.84582354853426,132.79724133205437,122.84582354853426,130.688720703125,16863676,9.951417783520114,116.62234115600586,117.13575191497803,5,3,127.80184173583984
2009-05-29,131.78239188629996,139.91102540452033,128.60976640289678,138.84690856933594,13871224,11.30125900162355,117.40170501708984,117.05478580474853,5,4,130.688720703125
2009-06-01,132.68884259702222,139.88145109244377,132.68884259702222,137.47735595703125,7905804,7.192608495421553,118.10263946533203,116.96013385772704,6,0,138.84690856933594
2009-06-02,137.94046781525503,139.91104592690152,135.96988970360854,136.90591430664062,4118172,3.941156223292978,118.87983596801757,116.86000583648682,6,1,137.47735595703125
2009-06-03,135.9698914531509,138.87649420522914,134.61018772763762,137.31973266601562,3914944,4.266306477591513,119.63535598754883,116.73284763336181,6,2,136.90591430664062
2009-06-04,135.37871334233498,139.71398509420015,135.25062095686644,139.35928344726562,7020704,4.463364137333713,120.39304321289063,116.61802852630615,6,3,137.31973266601562
2009-06-05,139.71399993890984,143.59604155285862,137.22121360574548,142.1476593017578,13220132,6.374827947113147,121.22679504394532,116.51043460845948,6,4,139.35928344726562
2009-06-08,142.8078188474137,147.7441153267992,141.881644595259,146.2366180419922,9267824,5.862470731540213,122.10350631713867,116.44791362762452,6,0,142.1476593017578
2009-06-09,144.06891543917536,156.66091040743217,144.06891543917536,154.12872314453125,9690708,12.591994968256813,123.13017608642578,116.41088428497315,6,1,146.2366180419922
2009-06-10,154.6903712940835,158.63152725062065,151.19259538265678,154.05978393554688,9383796,7.438931867963873,124.13832382202149,116.34347942352295,6,2,154.12872314453125
2009-06-11,155.281567996442,156.15847773389265,151.73452710312225,152.73951721191406,3883200,4.423950630770406,124.99217575073243,116.27648166656495,6,3,154.05978393554688
2009-06-12,154.6903407782308,156.62150441048155,150.0003685206358,150.66050720214844,6358660,6.62113588984576,125.73981231689453,116.20712001800537,6,4,152.73951721191406
2009-06-15,150.6900326990891,154.69030179217418,148.77857051349235,153.31089782714844,6595868,5.9117312786818275,126.74382110595702,116.16186428070068,6,0,150.66050720214844
2009-06-16,152.04162982417523,156.08761607403957,147.2419948972043,154.36212158203125,4344006,8.845621176835266,127.70855392456055,116.13617443084716,6,1,153.31089782714844
2009-06-17,155.49261003248762,156.68260449702197,148.74930806679302,150.23680114746094,3741568,7.93329643022895,128.56733108520507,116.08104839324952,6,2,154.36212158203125
2009-06-18,149.93929255809712,155.88926448500573,147.5791321849905,149.30462646484375,4753108,8.310132300015226,129.27247985839844,116.01649143218994,6,3,150.23680114746094
2009-06-19,149.5426180242061,155.49258956363076,148.74928848561615,150.6532745361328,7727732,6.7433010780146105,130.0014483642578,115.95054943084716,6,4,149.30462646484375
2009-06-22,152.47795771183874,153.82661570819724,145.972656943036,146.6271514892578,4106208,7.853958765161252,130.5529428100586,115.86476871490478,6,0,150.6532745361328
2009-06-23,142.79939043082263,149.84019370900904,142.00606048398473,145.4372100830078,5135694,7.834133225024317,131.08694366455077,115.77269794464111,6,1,146.6271514892578
2009-06-24,147.93617272483382,154.1043068037052,142.87869547451916,151.42681884765625,7303954,11.225611329186052,131.78133056640624,115.73369464874267,6,2,145.4372100830078
2009-06-25,151.52593585100811,155.49258338637483,146.88495339253004,150.93093872070312,9694662,8.607629993844796,132.52314346313477,115.69109203338623,6,3,151.42681884765625
2009-06-26,151.7242943539485,160.41125153120305,149.3641338218983,157.6345977783203,6099700,11.047117709304757,133.42129806518554,115.68278667449951,6,4,150.93093872070312
2009-06-29,158.60647523512048,159.45930241654642,152.06150386727717,153.19200134277344,4745206,7.397798549269254,134.2264617919922,115.63683925628662,6,0,157.6345977783203
2009-06-30,153.7076058320394,157.87258611910113,151.9821115777784,154.6397705078125,5923948,5.890474541322732,135.10669219970703,115.61331645965576,6,1,153.19200134277344
2009-07-01,153.5489692152546,156.68261917775965,151.70448004345266,155.8694610595703,3684738,4.978139134306986,136.05349014282226,115.62134914398193,7,2,154.6397705078125
2009-07-02,154.69927978515625,156.8015984888547,151.20863421159103,154.69927978515625,3715428,5.592964277263661,137.0076252746582,115.60420803070069,7,3,155.8694610595703
2009-07-03,152.71593537408327,155.65125223035372,152.71593537408327,155.0760955810547,2919844,2.935316856270447,137.87017669677735,115.58627407073975,7,4,154.69927978515625
2009-07-06,157.4759313151705,158.05110013814434,150.07813494773694,151.0102996826172,4488916,7.972965190407393,138.58914154052735,115.51505947113037,7,0,155.0760955810547
2009-07-07,152.3193000570043,155.98844986306494,150.73264068141052,154.36212158203125,3804568,5.255809181654428,139.3042025756836,115.46508213043212,7,1,151.0102996826172
2009-07-08,154.18359259400913,154.26291828056577,146.07179364456113,151.1887664794922,6694766,8.191124636004645,139.96919647216797,115.4048840713501,7,2,154.36212158203125
2009-07-09,151.5655315324911,155.13551258981374,147.16255247407813,153.96534729003906,3964808,7.972960115735617,140.59079833984376,115.34075458526611,7,3,151.1887664794922
2009-07-10,155.09595451903826,159.2411069947035,154.699289673721,156.7421112060547,7468748,4.541817320982489,141.27384765625,115.28262401580811,7,4,153.96534729003906
2009-07-13,154.6993143333579,159.06262832737568,154.00515074340052,157.67430114746094,5119832,5.057477583975157,141.800947265625,115.24268535614014,7,0,156.7421112060547
2009-07-14,160.64927392238343,163.0689320741165,158.824613081474,161.4227752685547,4464136,4.244318992642491,142.46371154785157,115.2353120803833,7,1,157.67430114746094
2009-07-15,162.98959489980706,169.49489643607504,162.63259893295572,167.84873962402344,4470094,6.862297503119322,143.31667343139648,115.28552440643311,7,2,161.4227752685547
2009-07-16,169.7725540393047,172.46987014923087,163.90191916228875,166.5198974609375,7596876,8.567950986942122,144.1574433898926,115.37771663665771,7,3,167.84873962402344
2009-07-17,167.1545368700328,176.81332674181306,166.99587337813415,172.1921844482422,9094956,9.817453363678908,145.11461486816407,115.5097082901001,7,4,166.5198974609375
2009-07-20,176.51578780957615,204.24265944408597,176.51578780957615,198.55050659179688,34539536,27.72687163450982,146.6608285522461,115.7917437362671,7,0,172.1921844482422
2009-07-21,199.52236450907947,203.54852131011052,188.03891542734272,189.44708251953125,13005820,15.5096058827678,147.92309631347655,116.03697429656982,7,1,198.55050659179688
2009-07-22,191.86680707955023,192.38246658086229,179.41152017753657,184.9648284912109,10674690,12.970946403325712,149.17217727661134,116.21530712127685,7,2,189.44708251953125
2009-07-23,186.8291104464305,191.54941888379383,186.4324456684126,188.6735992431641,7662678,5.116973215381222,150.502921295166,116.41223217010499,7,3,184.9648284912109
2009-07-24,194.36574639680956,194.36574639680956,188.81243935690068,192.20391845703125,7909322,5.553307039908873,151.80869842529296,116.6713928604126,7,4,188.6735992431641
2009-07-27,191.9848232388536,194.7530739962701,190.03311273659628,191.3076934814453,4652338,4.719961259673823,152.70322448730468,116.933811378479,7,0,192.20391845703125
2009-07-28,192.9208757643077,193.1598634828904,187.7229384679616,191.44712829589844,6334984,5.436925014928789,153.89257720947265,117.22092281341553,7,1,191.3076934814453
2009-07-29,191.1882573143578,201.02649125082797,189.19671296733324,199.07476806640625,11072150,11.829778283494733,155.20728942871094,117.55804836273194,7,2,191.44712829589844
2009-07-30,201.2455770261188,217.07835621817864,195.27094336873776,212.3384704589844,15672482,21.80741284944088,156.9023565673828,118.01620059967041,7,3,199.07476806640625
2009-07-31,214.68844942043003,215.0867582319707,207.67822406165016,209.4905242919922,5634966,7.408534170320536,158.59327697753906,118.41572383880616,7,4,212.3384704589844
2009-08-03,211.10370591813103,213.0354942573836,207.55874716988487,211.76092529296875,3520548,5.4767470874987225,160.34024673461914,118.82061206817627,8,0,209.4905242919922
2009-08-04,207.3197469386867,215.5647446185896,207.3197469386867,211.16343688964844,5481292,8.244997679902895,162.1024607849121,119.23638469696044,8,1,211.76092529296875
2009-08-05,210.90456827376423,213.87197452146623,202.16168281932084,210.70541381835935,6424010,11.710291702145383,163.7605322265625,119.68734516143799,8,2,211.16343688964844
2009-08-06,210.70537960468,212.85625709813857,204.8104135440711,206.0850067138672,4178748,8.04584355406746,165.26845794677735,120.15715927124023,8,3,210.70541381835935
2009-08-07,205.7663416879385,207.89730861678973,201.58411092847632,202.77903747558597,4552666,6.313197688313409,166.54710052490233,120.63896583557128,8,4,206.0850067138672
2009-08-10,205.1887928100509,219.76688550430572,204.730727955076,214.70835876464844,10623976,15.036157549229728,168.0917205810547,121.20164016723633,8,0,202.77903747558597
2009-08-11,214.0909377608129,222.25626654983,212.73667838366632,215.843505859375,8843480,9.519588166163686,169.67047241210938,121.72321571350098,8,1,214.70835876464844
2009-08-12,213.09523222252056,213.49354106779631,203.5358199359028,206.981201171875,11326536,9.957721131893521,171.06370178222656,122.1811566543579,8,2,215.843505859375
2009-08-13,212.8562613001856,212.8562613001856,206.9612708123596,209.80918884277344,10033928,5.894990487825993,172.4726998901367,122.70152103424073,8,3,206.981201171875
2009-08-14,211.10370405568372,211.10370405568372,206.3239975487626,207.71807861328125,5151814,4.779706506921116,173.7841082763672,123.25825271606445,8,4,209.80918884277344
2009-08-17,205.8460171536784,206.12483822213792,201.2455546120487,203.197265625,5962820,4.879283610089232,174.92332122802733,123.83243785858154,8,0,207.71807861328125
2009-08-18,201.14599741741583,205.0693304149814,198.955298435642,202.6794891357422,8149844,6.114031979339416,175.89433654785157,124.36752975463867,8,1,203.197265625
2009-08-19,204.2528501016037,205.0096469250693,196.7646457724345,198.37779235839844,5603370,8.245001152634785,176.7806967163086,124.81516174316407,8,2,202.6794891357422
2009-08-20,201.10616721814225,202.50024841000655,198.3976714789752,199.55276489257807,3660960,4.1025769310313365,177.7169616699219,125.28078800201416,8,3,198.37779235839844
2009-08-21,199.9510967271493,204.1333407821992,197.16293402378267,202.83883666992188,6929022,6.970406758416544,178.76052825927735,125.76221187591553,8,4,199.55276489257807
2009-08-24,205.50745623620568,209.4506992688548,204.55150527086124,207.73797607421875,4207204,4.899193997993564,179.84906982421876,126.31529525756837,8,0,202.83883666992188
2009-08-25,206.3240280616156,211.50204420988007,204.77061349279705,210.42660522460935,5529298,6.731430717083015,180.97035949707032,126.88386604309082,8,1,207.73797607421875
2009-08-26,209.7892690758487,221.06140428819543,209.7295130260285,218.47239685058597,8852624,11.33189126216692,182.33507141113282,127.4465866470337,8,2,210.42660522460935
2009-08-27,219.06979385438652,225.4427333119687,215.48501540949655,218.1735992431641,10230928,9.957717902472154,183.7124508666992,128.01104503631592,8,3,218.47239685058597
2009-08-28,217.37709053597288,219.06990342608356,211.5418552021939,215.40545654296875,4563136,7.5280482238896695,185.00749450683594,128.55196712493895,8,4,218.1735992431641
2009-08-31,211.5020206568775,212.61728068706108,207.63841956048677,209.9286956787109,7170352,4.978861126574316,186.273525390625,129.1036028289795,8,0,215.40545654296875
2009-09-01,213.09524970663972,213.63295696754292,206.76212882279611,209.86895751953125,9862194,6.87082814474681,187.56216033935547,129.65699645996094,9,1,209.9286956787109
2009-09-02,207.5188775433314,216.2418496826362,207.5188775433314,212.9358673095703,8161418,8.722972139304801,188.79234130859376,130.2317965698242,9,2,209.86895751953125
2009-09-03,215.0469559251061,216.8393457341512,211.2829324639428,212.5575256347656,7796744,5.556413270208395,190.024873046875,130.78026985168458,9,3,212.9358673095703
2009-09-04,215.0868118627828,216.6800475062108,209.98846266598244,211.8605194091797,6263446,6.691584840228359,191.1093914794922,131.30439762115478,9,4,212.5575256347656
2009-09-07,213.4139727477482,220.4839580082485,212.53768802230417,219.4483642578125,5925720,7.946269985944326,192.43451873779296,131.88370151519774,9,0,211.8605194091797
2009-09-08,219.82663263052683,227.235166457659,218.93043784607505,220.92198181152344,9892042,8.304728611583954,193.76016296386717,132.46444835662842,9,1,219.4483642578125
2009-09-09,221.45960783946444,224.9647190725992,216.34135144736297,223.23208618164065,7532186,8.623367625236227,195.1074154663086,133.06071212768555,9,2,220.92198181152344
2009-09-10,224.6461930478812,226.63773731249003,219.88639739329733,221.6787872314453,4898914,6.751339919192702,196.4470056152344,133.66081489562987,9,3,223.23208618164065
2009-09-11,223.4513085988175,226.6377800226865,221.26060949490756,223.19239807128903,9130296,5.377170527778958,197.80933166503905,134.30359600067138,9,4,221.6787872314453
2009-09-14,212.55754682140065,224.60639062761476,212.55754682140065,222.69448852539065,3200972,12.048843806214109,199.24301544189453,134.94437725067138,9,0,223.19239807128903
2009-09-15,224.64616686641745,229.30638476464412,223.849549253416,227.79281616210935,4308186,5.456835511228121,200.7116293334961,135.62010093688966,9,1,222.69448852539065
2009-09-16,230.62083968648147,230.999237981642,225.12418204835083,227.23521423339844,5816522,5.875055933291179,202.2325582885742,136.26027690887452,9,2,227.79281616210935
2009-09-17,229.027607610386,234.20562308679476,228.23098984478463,232.1941680908203,5283220,5.974633242010128,203.79713470458984,136.91207508087157,9,3,227.23521423339844
2009-09-18,233.0106898529889,235.00223421070675,230.62083662372743,232.6123809814453,3925348,4.381397586979318,205.31454010009764,137.58153629302979,9,4,232.1941680908203
2009-09-22,234.9823651305076,241.37521878568143,231.9153814157806,240.0408935546875,3763280,9.45983736990084,206.9618719482422,138.26517402648926,9,1,232.6123809814453
2009-09-23,242.17182103323665,243.6256583016072,233.9069110226451,235.3607482910156,4522410,9.718747278962098,208.44063140869142,138.92541103363038,9,2,240.0408935546875
2009-09-24,234.2057071696127,242.68968455695347,231.8158530148208,240.0010986328125,6803348,10.873831542132677,209.88367858886718,139.57755882263183,9,3,235.3607482910156
2009-09-25,221.061398101946,238.1886775945292,221.061398101946,233.96661376953125,3068206,17.1272794925832,211.23261291503906,140.19488208770753,9,4,240.0010986328125
2009-09-29,236.9738398671689,244.74086194061624,235.4005151490972,243.12771606445312,7146124,9.340346791519039,212.6513235473633,140.88866527557374,9,1,233.96661376953125
2009-09-30,244.9400439430973,248.0667588415506,243.84469455294763,247.3498077392578,4373424,4.222064288602979,213.6273095703125,141.60164909362794,9,2,243.12771606445312
2009-10-01,246.15483685099085,258.8608972153698,244.97982103621703,250.87478637695312,5686944,13.881076179152757,214.85586364746095,142.31795913696288,10,3,247.3498077392578
2009-10-05,246.4336817641853,254.51934627507484,243.3666988639605,245.0794219970703,6259596,11.152647411114344,216.05815551757811,143.03232276916503,10,0,250.87478637695312
2009-10-06,248.92314750337349,250.29731804617649,240.97688022710403,244.64132690429688,7448054,9.320437819072453,217.1775100708008,143.7440551376343,10,1,245.0794219970703
2009-10-07,246.51332548672403,246.51332548672403,234.46448431397843,235.6793212890625,10075972,12.048841172745597,218.04701812744142,144.39256538391112,10,2,244.64132690429688
2009-10-08,236.9937523085794,238.48741041136452,226.4385683822309,227.5936737060547,10162172,12.048842029133624,218.7727377319336,145.03335834503173,10,3,235.6793212890625
2009-10-09,229.04748730593732,235.1615424189712,221.71861943718943,223.7499847412109,10032478,13.442922981781777,219.41879486083985,145.68073917388915,10,4,227.5936737060547
2009-10-12,225.84110709262544,232.71193442480848,224.4669367640205,230.95936584472656,5174220,8.244997660787988,220.05648681640625,146.37557662963866,10,0,223.7499847412109
2009-10-13,231.41741943359372,231.41741943359372,231.41741943359372,231.41741943359372,0,0.0,220.43806579589844,147.06320442199706,10,1,230.95936584472656
2009-10-14,232.99074507155592,238.18867022004255,231.2979326159787,236.17721557617188,3979580,6.890737604063844,220.97179962158202,147.7766388320923,10,2,231.41741943359372
2009-10-15,236.59553470857915,238.14894945878396,229.02766406975252,231.7361602783203,4232380,9.121285389031442,221.37130432128907,148.43535305023192,10,3,236.17721557617188
2009-10-16,225.4427962446903,240.73786493686453,225.4427962446903,238.30816650390625,7189942,15.295068692174226,221.9141989135742,149.12394020080566,10,4,231.7361602783203
2009-10-20,244.56157234152604,249.26161072631308,243.784865417362,247.36964416503903,7840584,5.476745308951081,222.64748352050782,149.86077293395996,10,1,238.30816650390625
2009-10-21,246.95147184140893,254.67867278142828,246.1548541903076,252.04981994628903,5731638,8.523818591120687,223.56677978515626,150.6307512283325,10,2,247.36964416503903
2009-10-22,251.7312102700956,256.4910062125297,245.0993577435472,249.28160095214844,4292924,11.391648468982538,224.4968310546875,151.4088751220703,10,3,252.04981994628903
2009-10-23,250.97438170086292,257.26768060441333,250.7752272877339,254.8379821777344,7494460,6.492453316679416,225.2994235229492,152.22114677429198,10,4,249.28160095214844
2009-10-26,256.1126370189806,261.9478724545607,252.92616564082843,256.7300109863281,4071746,9.021706813732266,226.11715362548827,153.0378349685669,10,0,254.8379821777344
2009-10-27,262.0474514610477,262.0474514610477,252.74692347652712,256.0130615234375,3940880,9.300527984520556,227.09779083251954,153.84530689239503,10,1,256.7300109863281
2009-10-28,256.67221085805795,259.26929882065434,253.7155163459532,256.8519897460937,3582314,5.553782474701137,228.03864685058593,154.66152755737303,10,2,256.0130615234375
2009-10-29,254.1151299903016,257.9108748565089,252.19728482998377,253.33599853515625,4882712,5.713590026525111,228.95100524902344,155.44018924713134,10,3,256.8519897460937
2009-10-30,256.5124271582845,259.20940361205146,247.7222816793401,251.0385589599609,2876124,11.487121932711347,229.90783111572264,156.19076347351074,10,4,253.33599853515625
2009-11-03,254.1150544693839,254.1150544693839,240.13073543411903,242.14846801757807,2768288,13.98431903526486,230.69721069335938,156.90555465698242,11,1,251.0385589599609
